sale_id,order_id,sale_timestamp,product_id,quantity,staff_id
SALE-0000317,ORD-20250914-00101,14-09-2025 10:03,PROD-036,1,EMP-015
SALE-0000318,ORD-20250914-00102,14-09-2025 16:47,PROD-004,1,EMP-009
SALE-0000319,ORD-20250914-00102,14-09-2025 13:34,PROD-005,3,EMP-009
SALE-0000320,ORD-20250914-00102,14-09-2025 10:18,PROD-016,1,EMP-009
SALE-0000321,ORD-20250914-00102,14-09-2025 20:41,PROD-044,1,EMP-009
SALE-0000322,ORD-20250914-00103,14-09-2025 07:42,PROD-048,1,EMP-013
SALE-0000323,ORD-20250914-00103,14-09-2025 20:25,PROD-031,1,EMP-013
SALE-0000324,ORD-20250914-00103,14-09-2025 16:19,PROD-042,1,EMP-013
SALE-0000325,ORD-20250914-00103,14-09-2025 10:14,PROD-016,1,EMP-013
SALE-0000326,ORD-20250914-00104,14-09-2025 16:26,PROD-001,1,EMP-002
SALE-0000327,ORD-20250914-00105,14-09-2025 12:28,PROD-002,1,EMP-004
SALE-0000328,ORD-20250914-00106,14-09-2025 10:34,PROD-002,1,EMP-013
SALE-0000329,ORD-20250914-00107,14-09-2025 16:46,PROD-051,1,EMP-008
SALE-0000330,ORD-20250914-00107,14-09-2025 17:15,PROD-041,1,EMP-008
SALE-0000331,ORD-20250914-00107,14-09-2025 09:03,PROD-013,1,EMP-008
SALE-0000332,ORD-20250914-00108,14-09-2025 11:22,PROD-041,1,EMP-018
SALE-0000333,ORD-20250914-00108,14-09-2025 10:09,PROD-060,1,EMP-018
SALE-0000334,ORD-20250914-00108,14-09-2025 17:19,PROD-032,2,EMP-018
SALE-0000335,ORD-20250914-00108,14-09-2025 12:26,PROD-026,1,EMP-018
SALE-0000336,ORD-20250914-00109,14-09-2025 13:59,PROD-005,1,EMP-011
SALE-0000337,ORD-20250914-00109,14-09-2025 17:03,PROD-051,1,EMP-011
SALE-0000338,ORD-20250914-00110,14-09-2025 16:37,PROD-014,1,EMP-007
SALE-0000339,ORD-20250914-00111,14-09-2025 19:00,PROD-006,1,EMP-010
SALE-0000340,ORD-20250914-00111,14-09-2025 16:58,PROD-014,1,EMP-010
SALE-0000341,ORD-20250914-00111,14-09-2025 08:20,PROD-052,1,EMP-010
SALE-0000342,ORD-20250914-00112,14-09-2025 09:32,PROD-011,1,EMP-010
SALE-0000343,ORD-20250914-00112,14-09-2025 14:48,PROD-022,1,EMP-010
SALE-0000344,ORD-20250914-00112,14-09-2025 10:36,PROD-016,1,EMP-010
SALE-0000345,ORD-20250914-00113,14-09-2025 09:12,PROD-031,1,EMP-014
SALE-0000346,ORD-20250914-00113,14-09-2025 13:43,PROD-046,2,EMP-014
SALE-0000347,ORD-20250914-00113,14-09-2025 13:31,PROD-048,1,EMP-014
SALE-0000348,ORD-20250914-00113,14-09-2025 14:31,PROD-042,3,EMP-014
SALE-0000349,ORD-20250914-00113,14-09-2025 19:33,PROD-005,2,EMP-014
SALE-0000350,ORD-20250914-00114,14-09-2025 10:53,PROD-016,1,EMP-001
SALE-0000351,ORD-20250914-00115,14-09-2025 10:39,PROD-051,2,EMP-015
SALE-0000352,ORD-20250914-00115,14-09-2025 13:01,PROD-027,1,EMP-015
SALE-0000353,ORD-20250914-00115,14-09-2025 12:17,PROD-009,1,EMP-015
SALE-0000354,ORD-20250914-00115,14-09-2025 13:27,PROD-013,1,EMP-015
SALE-0000355,ORD-20250914-00115,14-09-2025 07:09,PROD-058,1,EMP-015
SALE-0000356,ORD-20250914-00116,14-09-2025 16:05,PROD-043,1,EMP-009
SALE-0000357,ORD-20250914-00116,14-09-2025 20:14,PROD-005,1,EMP-009
SALE-0000358,ORD-20250914-00116,14-09-2025 17:48,PROD-049,1,EMP-009
SALE-0000359,ORD-20250914-00117,14-09-2025 13:44,PROD-050,1,EMP-002
SALE-0000360,ORD-20250914-00117,14-09-2025 09:54,PROD-002,1,EMP-002
SALE-0000361,ORD-20250914-00117,14-09-2025 18:44,PROD-018,1,EMP-002
SALE-0000362,ORD-20250914-00117,14-09-2025 07:59,PROD-056,1,EMP-002
SALE-0000363,ORD-20250914-00118,14-09-2025 06:13,PROD-049,2,EMP-011
SALE-0000364,ORD-20250914-00118,14-09-2025 09:36,PROD-049,1,EMP-011
SALE-0000365,ORD-20250914-00119,14-09-2025 10:47,PROD-005,1,EMP-011
SALE-0000366,ORD-20250914-00119,14-09-2025 19:03,PROD-012,1,EMP-011
SALE-0000367,ORD-20250914-00119,14-09-2025 16:38,PROD-035,1,EMP-011
SALE-0000368,ORD-20250914-00119,14-09-2025 09:28,PROD-060,2,EMP-011
SALE-0000369,ORD-20250914-00119,14-09-2025 10:43,PROD-012,1,EMP-011
SALE-0000370,ORD-20250914-00120,14-09-2025 14:05,PROD-016,1,EMP-008
SALE-0000371,ORD-20250914-00120,14-09-2025 09:06,PROD-036,1,EMP-008
SALE-0000372,ORD-20250914-00120,14-09-2025 16:06,PROD-050,1,EMP-008
SALE-0000373,ORD-20250914-00121,14-09-2025 10:01,PROD-008,1,EMP-017
SALE-0000374,ORD-20250914-00121,14-09-2025 16:55,PROD-050,1,EMP-017
SALE-0000375,ORD-20250914-00121,14-09-2025 07:57,PROD-017,1,EMP-017
SALE-0000376,ORD-20250914-00121,14-09-2025 08:24,PROD-036,1,EMP-017
SALE-0000377,ORD-20250914-00121,14-09-2025 08:10,PROD-036,1,EMP-017
SALE-0000378,ORD-20250914-00122,14-09-2025 09:15,PROD-051,1,EMP-012
SALE-0000379,ORD-20250914-00123,14-09-2025 07:00,PROD-049,1,EMP-004
SALE-0000380,ORD-20250914-00123,14-09-2025 09:21,PROD-059,1,EMP-004
SALE-0000381,ORD-20250914-00123,14-09-2025 09:44,PROD-021,2,EMP-004
SALE-0000382,ORD-20250914-00123,14-09-2025 19:18,PROD-037,2,EMP-004
SALE-0000383,ORD-20250914-00124,14-09-2025 10:52,PROD-011,2,EMP-011
SALE-0000384,ORD-20250914-00124,14-09-2025 08:34,PROD-047,1,EMP-011
SALE-0000385,ORD-20250914-00125,14-09-2025 10:18,PROD-057,1,EMP-007
SALE-0000386,ORD-20250914-00125,14-09-2025 13:08,PROD-028,1,EMP-007
SALE-0000387,ORD-20250914-00125,14-09-2025 14:50,PROD-054,1,EMP-007
SALE-0000388,ORD-20250914-00125,14-09-2025 12:59,PROD-027,1,EMP-007
SALE-0000389,ORD-20250914-00126,14-09-2025 12:58,PROD-031,1,EMP-018
SALE-0000390,ORD-20250914-00126,14-09-2025 09:41,PROD-049,2,EMP-018
SALE-0000391,ORD-20250914-00126,14-09-2025 09:50,PROD-011,1,EMP-018
SALE-0000392,ORD-20250914-00127,14-09-2025 12:44,PROD-048,1,EMP-017
SALE-0000393,ORD-20250914-00127,14-09-2025 16:37,PROD-038,3,EMP-017
SALE-0000394,ORD-20250914-00127,14-09-2025 11:18,PROD-005,1,EMP-017
SALE-0000395,ORD-20250914-00127,14-09-2025 18:09,PROD-046,1,EMP-017
SALE-0000396,ORD-20250914-00127,14-09-2025 11:22,PROD-052,1,EMP-017
SALE-0000397,ORD-20250914-00128,14-09-2025 16:07,PROD-006,1,EMP-002
SALE-0000398,ORD-20250914-00128,14-09-2025 08:47,PROD-060,1,EMP-002
SALE-0000399,ORD-20250914-00128,14-09-2025 12:29,PROD-013,1,EMP-002
SALE-0000400,ORD-20250914-00129,14-09-2025 07:39,PROD-050,1,EMP-013
SALE-0000401,ORD-20250914-00129,14-09-2025 14:13,PROD-005,1,EMP-013
SALE-0000402,ORD-20250914-00129,14-09-2025 16:34,PROD-022,1,EMP-013
SALE-0000403,ORD-20250914-00129,14-09-2025 09:55,PROD-040,1,EMP-013
SALE-0000404,ORD-20250914-00130,14-09-2025 12:22,PROD-059,1,EMP-013
SALE-0000405,ORD-20250914-00130,14-09-2025 13:51,PROD-056,1,EMP-013
SALE-0000406,ORD-20250914-00130,14-09-2025 07:07,PROD-021,1,EMP-013
SALE-0000407,ORD-20250914-00130,14-09-2025 08:24,PROD-049,1,EMP-013
SALE-0000408,ORD-20250914-00130,14-09-2025 11:34,PROD-013,1,EMP-013
SALE-0000409,ORD-20250914-00131,14-09-2025 08:20,PROD-007,2,EMP-010
SALE-0000410,ORD-20250914-00131,14-09-2025 18:31,PROD-049,2,EMP-010
SALE-0000411,ORD-20250914-00131,14-09-2025 11:31,PROD-027,1,EMP-010
SALE-0000412,ORD-20250914-00131,14-09-2025 10:10,PROD-031,1,EMP-010
SALE-0000413,ORD-20250914-00132,14-09-2025 12:10,PROD-037,1,EMP-008
SALE-0000414,ORD-20250914-00132,14-09-2025 07:07,PROD-025,1,EMP-008
SALE-0000415,ORD-20250914-00132,14-09-2025 16:48,PROD-022,3,EMP-008
SALE-0000416,ORD-20250914-00133,14-09-2025 09:02,PROD-008,1,EMP-008
SALE-0000417,ORD-20250914-00134,14-09-2025 08:47,PROD-055,1,EMP-008
SALE-0000418,ORD-20250914-00135,14-09-2025 13:50,PROD-002,1,EMP-006
SALE-0000419,ORD-20250914-00135,14-09-2025 12:38,PROD-036,1,EMP-006
SALE-0000420,ORD-20250914-00135,14-09-2025 09:54,PROD-023,1,EMP-006
SALE-0000421,ORD-20250914-00135,14-09-2025 16:26,PROD-034,2,EMP-006
SALE-0000422,ORD-20250914-00136,14-09-2025 08:45,PROD-026,1,EMP-005
SALE-0000423,ORD-20250914-00136,14-09-2025 12:17,PROD-032,1,EMP-005
SALE-0000424,ORD-20250914-00137,14-09-2025 11:17,PROD-025,1,EMP-013
SALE-0000425,ORD-20250914-00138,14-09-2025 12:55,PROD-005,1,EMP-011
SALE-0000426,ORD-20250914-00138,14-09-2025 10:42,PROD-008,1,EMP-011
SALE-0000427,ORD-20250914-00138,14-09-2025 10:27,PROD-034,1,EMP-011
SALE-0000428,ORD-20250914-00138,14-09-2025 09:35,PROD-054,1,EMP-011
SALE-0000429,ORD-20250914-00139,14-09-2025 07:50,PROD-011,2,EMP-002
SALE-0000430,ORD-20250914-00140,14-09-2025 10:27,PROD-024,2,EMP-015
SALE-0000431,ORD-20250914-00140,14-09-2025 09:55,PROD-005,1,EMP-015
SALE-0000432,ORD-20250914-00141,14-09-2025 10:57,PROD-049,1,EMP-003
SALE-0000433,ORD-20250914-00141,14-09-2025 14:48,PROD-012,1,EMP-003
SALE-0000434,ORD-20250914-00141,14-09-2025 06:30,PROD-031,1,EMP-003
SALE-0000435,ORD-20250914-00142,14-09-2025 06:21,PROD-050,1,EMP-001
SALE-0000436,ORD-20250914-00142,14-09-2025 11:14,PROD-011,1,EMP-001
SALE-0000437,ORD-20250914-00142,14-09-2025 10:19,PROD-016,1,EMP-001
SALE-0000438,ORD-20250914-00142,14-09-2025 13:04,PROD-059,1,EMP-001
SALE-0000439,ORD-20250914-00143,14-09-2025 14:40,PROD-050,1,EMP-012
SALE-0000440,ORD-20250914-00143,14-09-2025 10:13,PROD-010,1,EMP-012
SALE-0000441,ORD-20250914-00143,14-09-2025 12:24,PROD-035,1,EMP-012
SALE-0000442,ORD-20250914-00143,14-09-2025 08:41,PROD-036,1,EMP-012
SALE-0000443,ORD-20250914-00144,14-09-2025 08:38,PROD-049,1,EMP-010
SALE-0000444,ORD-20250914-00145,14-09-2025 11:07,PROD-059,1,EMP-008
SALE-0000445,ORD-20250914-00146,14-09-2025 18:08,PROD-056,1,EMP-012
SALE-0000446,ORD-20250914-00147,14-09-2025 16:49,PROD-008,1,EMP-006
SALE-0000447,ORD-20250914-00147,14-09-2025 08:59,PROD-026,1,EMP-006
SALE-0000448,ORD-20250914-00147,14-09-2025 13:32,PROD-026,1,EMP-006
SALE-0000449,ORD-20250914-00147,14-09-2025 12:39,PROD-028,1,EMP-006
SALE-0000450,ORD-20250914-00147,14-09-2025 18:51,PROD-026,1,EMP-006
SALE-0000451,ORD-20250914-00148,14-09-2025 13:46,PROD-031,1,EMP-010
SALE-0000452,ORD-20250914-00149,14-09-2025 10:38,PROD-021,1,EMP-004
SALE-0000453,ORD-20250914-00149,14-09-2025 14:44,PROD-048,1,EMP-004
SALE-0000454,ORD-20250914-00149,14-09-2025 16:46,PROD-016,1,EMP-004
SALE-0000455,ORD-20250914-00149,14-09-2025 17:46,PROD-003,1,EMP-004
SALE-0000456,ORD-20250914-00150,14-09-2025 12:16,PROD-023,1,EMP-009
SALE-0000457,ORD-20250914-00150,14-09-2025 11:03,PROD-013,1,EMP-009
SALE-0000458,ORD-20250914-00150,14-09-2025 09:06,PROD-011,1,EMP-009
SALE-0000459,ORD-20250914-00150,14-09-2025 11:02,PROD-017,1,EMP-009
SALE-0000460,ORD-20250914-00151,14-09-2025 18:11,PROD-009,1,EMP-013
SALE-0000461,ORD-20250914-00151,14-09-2025 18:47,PROD-038,1,EMP-013
SALE-0000462,ORD-20250914-00151,14-09-2025 18:20,PROD-056,1,EMP-013
SALE-0000463,ORD-20250914-00152,14-09-2025 08:51,PROD-039,1,EMP-002
SALE-0000464,ORD-20250914-00152,14-09-2025 10:18,PROD-020,1,EMP-002
SALE-0000465,ORD-20250914-00152,14-09-2025 10:23,PROD-036,1,EMP-002
SALE-0000466,ORD-20250914-00152,14-09-2025 08:23,PROD-030,1,EMP-002
SALE-0000467,ORD-20250914-00152,14-09-2025 12:50,PROD-050,1,EMP-002
SALE-0000468,ORD-20250914-00153,14-09-2025 13:44,PROD-040,1,EMP-012
SALE-0000469,ORD-20250914-00153,14-09-2025 13:54,PROD-006,1,EMP-012
SALE-0000470,ORD-20250914-00153,14-09-2025 20:26,PROD-024,1,EMP-012
SALE-0000471,ORD-20250914-00153,14-09-2025 07:58,PROD-041,1,EMP-012
SALE-0000472,ORD-20250914-00153,14-09-2025 18:29,PROD-011,1,EMP-012
SALE-0000473,ORD-20250914-00154,14-09-2025 12:03,PROD-010,1,EMP-003
SALE-0000474,ORD-20250914-00154,14-09-2025 09:20,PROD-020,1,EMP-003
SALE-0000475,ORD-20250914-00154,14-09-2025 09:04,PROD-011,1,EMP-003
SALE-0000476,ORD-20250914-00154,14-09-2025 08:29,PROD-060,1,EMP-003
SALE-0000477,ORD-20250914-00155,14-09-2025 09:16,PROD-021,1,EMP-015
SALE-0000478,ORD-20250914-00155,14-09-2025 09:45,PROD-022,1,EMP-015
SALE-0000479,ORD-20250914-00156,14-09-2025 07:15,PROD-007,1,EMP-005
SALE-0000480,ORD-20250914-00156,14-09-2025 09:11,PROD-043,1,EMP-005
SALE-0000481,ORD-20250914-00156,14-09-2025 12:06,PROD-016,1,EMP-005
SALE-0000482,ORD-20250914-00157,14-09-2025 07:52,PROD-008,1,EMP-008
SALE-0000483,ORD-20250914-00158,14-09-2025 06:04,PROD-032,1,EMP-003
SALE-0000484,ORD-20250914-00158,14-09-2025 07:54,PROD-006,1,EMP-003
SALE-0000485,ORD-20250914-00158,14-09-2025 10:10,PROD-049,1,EMP-003
SALE-0000486,ORD-20250914-00159,14-09-2025 08:13,PROD-034,1,EMP-014
SALE-0000487,ORD-20250914-00159,14-09-2025 08:39,PROD-053,1,EMP-014
SALE-0000488,ORD-20250914-00159,14-09-2025 10:35,PROD-034,1,EMP-014
SALE-0000489,ORD-20250914-00159,14-09-2025 10:41,PROD-017,1,EMP-014
SALE-0000490,ORD-20250914-00160,14-09-2025 20:50,PROD-047,1,EMP-001
SALE-0000491,ORD-20250914-00160,14-09-2025 09:36,PROD-034,1,EMP-001
SALE-0000492,ORD-20250914-00160,14-09-2025 09:14,PROD-018,1,EMP-001
SALE-0000493,ORD-20250914-00160,14-09-2025 20:33,PROD-017,3,EMP-001
SALE-0000494,ORD-20250914-00160,14-09-2025 07:42,PROD-007,1,EMP-001
SALE-0000495,ORD-20250914-00161,14-09-2025 09:53,PROD-031,1,EMP-013
SALE-0000496,ORD-20250914-00161,14-09-2025 16:44,PROD-001,1,EMP-013
SALE-0000497,ORD-20250914-00162,14-09-2025 12:12,PROD-043,1,EMP-005
SALE-0000498,ORD-20250914-00162,14-09-2025 08:02,PROD-031,1,EMP-005
SALE-0000499,ORD-20250914-00162,14-09-2025 11:21,PROD-010,1,EMP-005
SALE-0000500,ORD-20250914-00163,14-09-2025 07:09,PROD-010,1,EMP-011
SALE-0000501,ORD-20250914-00163,14-09-2025 17:55,PROD-035,1,EMP-011
SALE-0000502,ORD-20250914-00164,14-09-2025 09:20,PROD-039,1,EMP-004
SALE-0000503,ORD-20250914-00164,14-09-2025 19:41,PROD-060,1,EMP-004
SALE-0000504,ORD-20250914-00164,14-09-2025 18:50,PROD-021,1,EMP-004
SALE-0000505,ORD-20250914-00164,14-09-2025 15:18,PROD-003,2,EMP-004
SALE-0000506,ORD-20250914-00165,14-09-2025 17:49,PROD-040,2,EMP-013
SALE-0000507,ORD-20250914-00165,14-09-2025 19:14,PROD-037,1,EMP-013
SALE-0000508,ORD-20250914-00165,14-09-2025 15:15,PROD-024,1,EMP-013
SALE-0000509,ORD-20250914-00165,14-09-2025 19:52,PROD-020,1,EMP-013
SALE-0000510,ORD-20250914-00165,14-09-2025 09:15,PROD-034,1,EMP-013
SALE-0000511,ORD-20250914-00166,14-09-2025 10:46,PROD-039,1,EMP-002
SALE-0000512,ORD-20250914-00167,14-09-2025 12:06,PROD-056,1,EMP-012
SALE-0000513,ORD-20250914-00167,14-09-2025 13:10,PROD-007,1,EMP-012
SALE-0000514,ORD-20250914-00167,14-09-2025 09:06,PROD-049,1,EMP-012
SALE-0000515,ORD-20250914-00167,14-09-2025 07:57,PROD-054,1,EMP-012
SALE-0000516,ORD-20250914-00168,14-09-2025 12:27,PROD-040,1,EMP-006
SALE-0000517,ORD-20250914-00168,14-09-2025 08:44,PROD-042,1,EMP-006
SALE-0000518,ORD-20250914-00168,14-09-2025 09:15,PROD-060,1,EMP-006
SALE-0000519,ORD-20250914-00168,14-09-2025 08:23,PROD-036,1,EMP-006
SALE-0000520,ORD-20250914-00169,14-09-2025 08:01,PROD-036,3,EMP-016
SALE-0000521,ORD-20250914-00169,14-09-2025 10:07,PROD-037,1,EMP-016
SALE-0000522,ORD-20250914-00169,14-09-2025 13:05,PROD-013,1,EMP-016
SALE-0000523,ORD-20250914-00169,14-09-2025 10:11,PROD-052,1,EMP-016
SALE-0000524,ORD-20250914-00169,14-09-2025 08:17,PROD-011,1,EMP-016
SALE-0000525,ORD-20250914-00170,14-09-2025 10:48,PROD-007,1,EMP-018
SALE-0000526,ORD-20250914-00170,14-09-2025 17:26,PROD-037,1,EMP-018
SALE-0000527,ORD-20250914-00170,14-09-2025 08:19,PROD-007,1,EMP-018
SALE-0000528,ORD-20250914-00171,14-09-2025 07:48,PROD-021,3,EMP-005
SALE-0000529,ORD-20250914-00171,14-09-2025 16:08,PROD-053,1,EMP-005
SALE-0000530,ORD-20250914-00171,14-09-2025 20:40,PROD-018,1,EMP-005
SALE-0000531,ORD-20250914-00171,14-09-2025 14:51,PROD-060,1,EMP-005
SALE-0000532,ORD-20250914-00171,14-09-2025 09:17,PROD-003,1,EMP-005
SALE-0000533,ORD-20250914-00172,14-09-2025 16:07,PROD-011,2,EMP-017
SALE-0000534,ORD-20250914-00172,14-09-2025 12:06,PROD-047,2,EMP-017
SALE-0000535,ORD-20250914-00172,14-09-2025 17:16,PROD-056,1,EMP-017
SALE-0000536,ORD-20250914-00172,14-09-2025 07:17,PROD-049,1,EMP-017
SALE-0000537,ORD-20250914-00172,14-09-2025 18:21,PROD-054,2,EMP-017
SALE-0000538,ORD-20250914-00173,14-09-2025 09:50,PROD-054,2,EMP-001
SALE-0000539,ORD-20250914-00173,14-09-2025 13:55,PROD-052,1,EMP-001
SALE-0000540,ORD-20250914-00173,14-09-2025 09:46,PROD-012,1,EMP-001
SALE-0000541,ORD-20250914-00174,14-09-2025 15:48,PROD-002,1,EMP-014
SALE-0000542,ORD-20250914-00174,14-09-2025 08:19,PROD-016,1,EMP-014
SALE-0000543,ORD-20250914-00175,14-09-2025 08:56,PROD-007,1,EMP-001
SALE-0000544,ORD-20250914-00175,14-09-2025 10:58,PROD-018,1,EMP-001
SALE-0000545,ORD-20250914-00175,14-09-2025 10:25,PROD-001,1,EMP-001
SALE-0000546,ORD-20250914-00175,14-09-2025 11:28,PROD-043,1,EMP-001
SALE-0000547,ORD-20250914-00175,14-09-2025 09:10,PROD-005,1,EMP-001
SALE-0000548,ORD-20250914-00176,14-09-2025 08:36,PROD-030,1,EMP-002
SALE-0000549,ORD-20250914-00176,14-09-2025 13:17,PROD-001,2,EMP-002
SALE-0000550,ORD-20250914-00176,14-09-2025 19:43,PROD-015,1,EMP-002
SALE-0000551,ORD-20250914-00176,14-09-2025 12:00,PROD-057,2,EMP-002
SALE-0000552,ORD-20250914-00177,14-09-2025 18:54,PROD-022,1,EMP-014
SALE-0000553,ORD-20250914-00177,14-09-2025 13:52,PROD-012,1,EMP-014
SALE-0000554,ORD-20250914-00177,14-09-2025 20:53,PROD-053,1,EMP-014
SALE-0000555,ORD-20250914-00178,14-09-2025 13:30,PROD-028,1,EMP-010
SALE-0000556,ORD-20250914-00178,14-09-2025 17:16,PROD-019,1,EMP-010
SALE-0000557,ORD-20250914-00178,14-09-2025 11:15,PROD-049,1,EMP-010
SALE-0000558,ORD-20250914-00179,14-09-2025 13:18,PROD-026,1,EMP-001
SALE-0000559,ORD-20250914-00179,14-09-2025 07:45,PROD-020,1,EMP-001
SALE-0000560,ORD-20250914-00180,14-09-2025 13:30,PROD-025,1,EMP-018
SALE-0000561,ORD-20250914-00180,14-09-2025 17:53,PROD-013,1,EMP-018
SALE-0000562,ORD-20250914-00181,14-09-2025 15:46,PROD-015,2,EMP-005
SALE-0000563,ORD-20250914-00181,14-09-2025 18:41,PROD-031,1,EMP-005
SALE-0000564,ORD-20250914-00181,14-09-2025 09:50,PROD-034,1,EMP-005
SALE-0000565,ORD-20250914-00181,14-09-2025 10:07,PROD-008,1,EMP-005
SALE-0000566,ORD-20250914-00182,14-09-2025 07:43,PROD-050,1,EMP-017
SALE-0000567,ORD-20250914-00182,14-09-2025 17:08,PROD-051,2,EMP-017
SALE-0000568,ORD-20250914-00183,14-09-2025 09:45,PROD-037,1,EMP-005
SALE-0000569,ORD-20250914-00183,14-09-2025 20:20,PROD-052,1,EMP-005
SALE-0000570,ORD-20250914-00183,14-09-2025 16:10,PROD-037,1,EMP-005
SALE-0000571,ORD-20250914-00183,14-09-2025 16:08,PROD-044,1,EMP-005
SALE-0000572,ORD-20250914-00184,14-09-2025 06:34,PROD-001,2,EMP-013
SALE-0000573,ORD-20250914-00184,14-09-2025 16:33,PROD-003,1,EMP-013
SALE-0000574,ORD-20250914-00184,14-09-2025 08:44,PROD-016,1,EMP-013
SALE-0000575,ORD-20250914-00184,14-09-2025 11:19,PROD-007,1,EMP-013
SALE-0000576,ORD-20250914-00185,14-09-2025 15:38,PROD-053,3,EMP-015
SALE-0000577,ORD-20250914-00185,14-09-2025 09:57,PROD-029,1,EMP-015
SALE-0000578,ORD-20250914-00185,14-09-2025 18:51,PROD-031,1,EMP-015
SALE-0000579,ORD-20250914-00186,14-09-2025 15:37,PROD-048,1,EMP-007
SALE-0000580,ORD-20250914-00186,14-09-2025 16:24,PROD-042,1,EMP-007
SALE-0000581,ORD-20250914-00187,14-09-2025 13:41,PROD-011,1,EMP-002
SALE-0000582,ORD-20250914-00187,14-09-2025 10:35,PROD-016,1,EMP-002
SALE-0000583,ORD-20250914-00187,14-09-2025 13:00,PROD-006,1,EMP-002
SALE-0000584,ORD-20250914-00187,14-09-2025 09:38,PROD-011,1,EMP-002
SALE-0000585,ORD-20250914-00187,14-09-2025 13:18,PROD-037,1,EMP-002
SALE-0000586,ORD-20250914-00188,14-09-2025 17:12,PROD-019,1,EMP-009
SALE-0000587,ORD-20250914-00188,14-09-2025 12:58,PROD-037,1,EMP-009
SALE-0000588,ORD-20250914-00189,14-09-2025 13:58,PROD-037,1,EMP-001
SALE-0000589,ORD-20250914-00190,14-09-2025 07:46,PROD-017,1,EMP-017
SALE-0000590,ORD-20250914-00191,14-09-2025 10:06,PROD-007,2,EMP-009
SALE-0000591,ORD-20250914-00191,14-09-2025 09:43,PROD-011,1,EMP-009
SALE-0000592,ORD-20250914-00191,14-09-2025 16:02,PROD-013,1,EMP-009
SALE-0000593,ORD-20250914-00192,14-09-2025 17:05,PROD-013,1,EMP-009
SALE-0000594,ORD-20250914-00192,14-09-2025 10:29,PROD-037,1,EMP-009
SALE-0000595,ORD-20250914-00192,14-09-2025 13:51,PROD-007,3,EMP-009
SALE-0000596,ORD-20250914-00192,14-09-2025 17:06,PROD-037,1,EMP-009
SALE-0000597,ORD-20250914-00193,14-09-2025 12:49,PROD-010,1,EMP-006
SALE-0000598,ORD-20250914-00193,14-09-2025 11:56,PROD-005,1,EMP-006
SALE-0000599,ORD-20250914-00193,14-09-2025 09:45,PROD-057,1,EMP-006
SALE-0000600,ORD-20250914-00193,14-09-2025 14:14,PROD-041,1,EMP-006
SALE-0000601,ORD-20250914-00194,14-09-2025 10:46,PROD-049,1,EMP-004
SALE-0000602,ORD-20250914-00194,14-09-2025 17:57,PROD-021,1,EMP-004
SALE-0000603,ORD-20250914-00194,14-09-2025 10:31,PROD-054,1,EMP-004
SALE-0000604,ORD-20250914-00194,14-09-2025 09:17,PROD-060,1,EMP-004
SALE-0000605,ORD-20250914-00194,14-09-2025 10:15,PROD-052,1,EMP-004
SALE-0000606,ORD-20250914-00195,14-09-2025 09:31,PROD-012,1,EMP-015
SALE-0000607,ORD-20250914-00195,14-09-2025 07:35,PROD-059,2,EMP-015
SALE-0000608,ORD-20250914-00195,14-09-2025 13:56,PROD-032,2,EMP-015
SALE-0000609,ORD-20250914-00195,14-09-2025 09:03,PROD-052,1,EMP-015
SALE-0000610,ORD-20250914-00196,14-09-2025 14:23,PROD-012,1,EMP-016
SALE-0000611,ORD-20250914-00196,14-09-2025 08:21,PROD-019,1,EMP-016
SALE-0000612,ORD-20250914-00196,14-09-2025 10:06,PROD-037,1,EMP-016
SALE-0000613,ORD-20250914-00196,14-09-2025 14:46,PROD-029,1,EMP-016
SALE-0000614,ORD-20250914-00196,14-09-2025 18:25,PROD-057,1,EMP-016
SALE-0000615,ORD-20250914-00197,14-09-2025 16:02,PROD-056,1,EMP-004
SALE-0000616,ORD-20250914-00197,14-09-2025 18:29,PROD-041,1,EMP-004
SALE-0000617,ORD-20250914-00197,14-09-2025 11:33,PROD-050,1,EMP-004
SALE-0000618,ORD-20250914-00198,14-09-2025 16:58,PROD-013,1,EMP-017
SALE-0000619,ORD-20250914-00198,14-09-2025 07:24,PROD-038,1,EMP-017
SALE-0000620,ORD-20250914-00198,14-09-2025 10:38,PROD-022,1,EMP-017
SALE-0000621,ORD-20250914-00198,14-09-2025 19:18,PROD-010,1,EMP-017
SALE-0000622,ORD-20250914-00199,14-09-2025 17:35,PROD-055,2,EMP-010
SALE-0000623,ORD-20250914-00199,14-09-2025 13:12,PROD-019,1,EMP-010
SALE-0000624,ORD-20250914-00199,14-09-2025 18:08,PROD-013,1,EMP-010
SALE-0000625,ORD-20250914-00199,14-09-2025 13:20,PROD-048,1,EMP-010
SALE-0000626,ORD-20250914-00199,14-09-2025 12:42,PROD-042,1,EMP-010
SALE-0000627,ORD-20250914-00200,14-09-2025 12:01,PROD-007,1,EMP-001
SALE-0000628,ORD-20250914-00200,14-09-2025 16:10,PROD-010,1,EMP-001
SALE-0000629,ORD-20250914-00200,14-09-2025 13:18,PROD-002,1,EMP-001
SALE-0000630,ORD-20250914-00200,14-09-2025 10:39,PROD-047,2,EMP-001
SALE-0000631,ORD-20250914-00201,14-09-2025 08:50,PROD-019,1,EMP-013
SALE-0000632,ORD-20250914-00201,14-09-2025 07:24,PROD-040,2,EMP-013
SALE-0000633,ORD-20250915-00202,15-09-2025 08:55,PROD-032,1,EMP-009
